date,aircraft_registration,aircraft_type,type_of_occurance,place_of_occurance,status,report,report_link,geocode,latitude,longitude,formatted_address
"Dec 22, 2008",RP-R318,Cessna 188B,Overshoot,"Kasilak Airstrip, Panabo City",Completed,Summary,http://www.caap.gov.ph?download=3665,"{'address_components': [{'long_name': 'Kasilak Airstrip', 'short_name': 'Kasilak Airstrip', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Panabo', 'short_name': 'Panabo', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Kasilak Airstrip, Panabo, Davao del Norte, Philippines', 'geometry': {'location': {'lat': 7.3336212, 'lng': 125.597283}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.334970180291502, 'lng': 125.5986319802915}, 'southwest': {'lat': 7.332272219708497, 'lng': 125.5959340197085}}}, 'place_id': 'ChIJB2i8khdH-TIRm73n1vY3ZLg', 'plus_code': {'compound_code': '8HMW+CW Panabo, Davao del Norte, Philippines', 'global_code': '6QV78HMW+CW'}, 'types': ['airport', 'establishment', 'point_of_interest']}",7.3336212,125.597283,"Kasilak Airstrip, Panabo, Davao del Norte, Philippines"
"Dec 01, 2008",RP-R2806,Ayres Thrush S2RHG-T34,Engine Failure,"Camoning Farm, Brgy. Magastos, Asuncion, Davao del Norte",Completed,Summary,http://www.caap.gov.ph?download=3661,"{'address_components': [{'long_name': 'Asuncion', 'short_name': 'Asuncion', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Asuncion, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.8052216, 'lng': 125.9448624}, 'southwest': {'lat': 7.483192400000001, 'lng': 125.6698607}}, 'location': {'lat': 7.606025699999999, 'lng': 125.7625241}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.8052216, 'lng': 125.9448624}, 'southwest': {'lat': 7.483192400000001, 'lng': 125.6698607}}}, 'partial_match': True, 'place_id': 'ChIJ83xWbMel_jIRSYBnf1v3Pw4', 'types': ['locality', 'political']}",7.606025699999999,125.7625241,"Asuncion, Davao del Norte, Philippines"
"Nov 30, 2008",RP-R2823,Grumman American Agcat,Engine Failure,"Solid Wood Hangar Old International Airport, Sasa, Davao City",Completed,Summary,http://www.caap.gov.ph?download=3657,"{'address_components': [{'long_name': 'Old Airport Road', 'short_name': 'Old Airport Road', 'types': ['route']}, {'long_name': 'Davao City', 'short_name': 'Davao City', 'types': ['locality', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '8000', 'short_name': '8000', 'types': ['postal_code']}], 'formatted_address': 'Solidwood Hangar Gen. Av Davao international Airport, Old Airport Road, Davao City, 8000, Philippines', 'geometry': {'location': {'lat': 7.128305999999999, 'lng': 125.65352}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.129654980291502, 'lng': 125.6548689802915}, 'southwest': {'lat': 7.126957019708497, 'lng': 125.6521710197085}}}, 'place_id': 'ChIJZ8_7bapu-TIRfI52RzFj_48', 'plus_code': {'compound_code': '4MH3+8C Davao City, Davao del Sur, Philippines', 'global_code': '6QV74MH3+8C'}, 'types': ['establishment', 'point_of_interest', 'university']}",7.128305999999999,125.65352,"Solidwood Hangar Gen. Av Davao international Airport, Old Airport Road, Davao City, 8000, Philippines"
"Nov 21, 2008",RP-R2756,Cessna Agtruck A188B,Overshoot,"P-4 La Filipina Aerodrome, Tagum City",Completed,Summary,http://www.caap.gov.ph?download=3654,"{'address_components': [{'long_name': 'La Filipina', 'short_name': 'La Filipina', 'types': ['neighborhood', 'political']}, {'long_name': 'Tagum', 'short_name': 'Tagum', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'La Filipina, Tagum, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.4843705, 'lng': 125.8093161}, 'southwest': {'lat': 7.4661845, 'lng': 125.7902559}}, 'location': {'lat': 7.4779255, 'lng': 125.7979947}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.4843705, 'lng': 125.8093161}, 'southwest': {'lat': 7.4661845, 'lng': 125.7902559}}}, 'partial_match': True, 'place_id': 'ChIJ6884TDNT-TIRZxavpAMp0Yo', 'types': ['neighborhood', 'political']}",7.4779255,125.7979947,"La Filipina, Tagum, Davao del Norte, Philippines"
"Sep 25,2008",RP-C1124,Cessna 150,Landing Flare/ Touchdown,"Plaridel, Airport Rwy 17 Plaridel, Bulacan",Completed,Summary,http://www.caap.gov.ph?download=3651,"{'address_components': [{'long_name': 'Plaridel Airport', 'short_name': 'Plaridel Airport', 'types': ['airport', 'establishment', 'point_of_interest', 'university']}, {'long_name': '0385', 'short_name': '0385', 'types': ['street_number']}, {'long_name': 'General Alejo G. Santos Highway', 'short_name': 'General Alejo G. Santos Hwy', 'types': ['route']}, {'long_name': 'Plaridel', 'short_name': 'Plaridel', 'types': ['locality', 'political']}, {'long_name': 'Bulacan', 'short_name': 'Bulacan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '3004', 'short_name': '3004', 'types': ['postal_code']}], 'formatted_address': 'Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines', 'geometry': {'location': {'lat': 14.8906749, 'lng': 120.8528025}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 14.8920238802915, 'lng': 120.8541514802915}, 'southwest': {'lat': 14.8893259197085, 'lng': 120.8514535197085}}}, 'place_id': 'ChIJPwQLV4hUljMRX_vyQR9WxhI', 'plus_code': {'compound_code': 'VVR3+74 Plaridel, Bulacan, Philippines', 'global_code': '7Q62VVR3+74'}, 'types': ['airport', 'establishment', 'point_of_interest', 'university']}",14.8906749,120.8528025,"Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines"
"Sep 05, 2008",RP-C2826,Cessna 172,Overshot,"Plaridel Airport Bulacan, Runway 35",Completed,Summary,http://www.caap.gov.ph?download=3648,"{'address_components': [{'long_name': 'Plaridel Airport', 'short_name': 'Plaridel Airport', 'types': ['airport', 'establishment', 'point_of_interest', 'university']}, {'long_name': '0385', 'short_name': '0385', 'types': ['street_number']}, {'long_name': 'General Alejo G. Santos Highway', 'short_name': 'General Alejo G. Santos Hwy', 'types': ['route']}, {'long_name': 'Plaridel', 'short_name': 'Plaridel', 'types': ['locality', 'political']}, {'long_name': 'Bulacan', 'short_name': 'Bulacan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '3004', 'short_name': '3004', 'types': ['postal_code']}], 'formatted_address': 'Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines', 'geometry': {'location': {'lat': 14.8906749, 'lng': 120.8528025}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 14.8920238802915, 'lng': 120.8541514802915}, 'southwest': {'lat': 14.8893259197085, 'lng': 120.8514535197085}}}, 'place_id': 'ChIJPwQLV4hUljMRX_vyQR9WxhI', 'plus_code': {'compound_code': 'VVR3+74 Plaridel, Bulacan, Philippines', 'global_code': '7Q62VVR3+74'}, 'types': ['airport', 'establishment', 'point_of_interest', 'university']}",14.8906749,120.8528025,"Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines"
"Jun 11, 2008",RP-C2584,Cessna 152,Recovering from a bounced landing,"Iba National Airport, Iba, Zambales, Philippines",Completed,Summary,http://www.caap.gov.ph?download=3645,"{'address_components': [{'long_name': 'Iba Airport (Zambales)', 'short_name': 'Iba Airport (Zambales)', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Lipay Dingin', 'short_name': 'Lipay Dingin', 'types': ['route']}, {'long_name': 'Iba', 'short_name': 'Iba', 'types': ['locality', 'political']}, {'long_name': 'Zambales', 'short_name': 'Zambales', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Iba Airport (Zambales), Lipay Dingin, Iba, Zambales, Philippines', 'geometry': {'location': {'lat': 15.3250094, 'lng': 119.9692762}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 15.3263583802915, 'lng': 119.9706251802915}, 'southwest': {'lat': 15.3236604197085, 'lng': 119.9679272197085}}}, 'place_id': 'ChIJK1TAzks7lDMR2TgU65xKWHo', 'plus_code': {'compound_code': '8XG9+2P Iba, Zambales, Philippines', 'global_code': '7P7X8XG9+2P'}, 'types': ['airport', 'establishment', 'point_of_interest']}",15.3250094,119.9692762,"Iba Airport (Zambales), Lipay Dingin, Iba, Zambales, Philippines"
"May 20, 2008",RP-C1996,Cessna U20F,Forced Landing,Taliban Bohol,Completed,Summary,http://www.caap.gov.ph?download=3642,"{'address_components': [{'long_name': 'Talibon', 'short_name': 'Talibon', 'types': ['locality', 'political']}, {'long_name': 'Bohol', 'short_name': 'Bohol', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Visayas', 'short_name': 'Central Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Talibon, Bohol, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 10.2571545, 'lng': 124.3681526}, 'southwest': {'lat': 10.027008, 'lng': 124.2141615}}, 'location': {'lat': 10.1576954, 'lng': 124.2643871}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 10.2571545, 'lng': 124.3681526}, 'southwest': {'lat': 10.027008, 'lng': 124.2141615}}}, 'place_id': 'ChIJn0ymbLrxqTMRm7E7XdDMEWo', 'types': ['locality', 'political']}",10.1576954,124.2643871,"Talibon, Bohol, Philippines"
"Apr 25, 2008",RP-C1950,BE-C50 Twin Bonanza,Go Around/ Missed approached after LH engine failure,Roxas Palawan,Completed,Summary,http://www.caap.gov.ph?download=3639,"{'address_components': [{'long_name': 'Roxas', 'short_name': 'Roxas', 'types': ['locality', 'political']}, {'long_name': 'Palawan', 'short_name': 'Palawan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'MIMAROPA', 'short_name': 'MIMAROPA', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Roxas, Palawan, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 10.5237629, 'lng': 119.5858383}, 'southwest': {'lat': 10.0168629, 'lng': 119.063301}}, 'location': {'lat': 10.3096267, 'lng': 119.2629755}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 10.5237629, 'lng': 119.5858383}, 'southwest': {'lat': 10.0168629, 'lng': 119.063301}}}, 'place_id': 'ChIJU4FBzgzMtTMRf_D5dy982vw', 'types': ['locality', 'political']}",10.3096267,119.2629755,"Roxas, Palawan, Philippines"
"Mar 01, 2008",RP-C1129,Cessna 150 M,Crashed short at threshold of Runway 35,"Plaridel Airport, Bulacan",Completed,Summary,http://www.caap.gov.ph?download=3636,"{'address_components': [{'long_name': 'Plaridel Airport', 'short_name': 'Plaridel Airport', 'types': ['airport', 'establishment', 'point_of_interest', 'university']}, {'long_name': '0385', 'short_name': '0385', 'types': ['street_number']}, {'long_name': 'General Alejo G. Santos Highway', 'short_name': 'General Alejo G. Santos Hwy', 'types': ['route']}, {'long_name': 'Plaridel', 'short_name': 'Plaridel', 'types': ['locality', 'political']}, {'long_name': 'Bulacan', 'short_name': 'Bulacan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '3004', 'short_name': '3004', 'types': ['postal_code']}], 'formatted_address': 'Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines', 'geometry': {'location': {'lat': 14.8906749, 'lng': 120.8528025}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 14.8920238802915, 'lng': 120.8541514802915}, 'southwest': {'lat': 14.8893259197085, 'lng': 120.8514535197085}}}, 'place_id': 'ChIJPwQLV4hUljMRX_vyQR9WxhI', 'plus_code': {'compound_code': 'VVR3+74 Plaridel, Bulacan, Philippines', 'global_code': '7Q62VVR3+74'}, 'types': ['airport', 'establishment', 'point_of_interest', 'university']}",14.8906749,120.8528025,"Plaridel Airport, 0385 General Alejo G. Santos Hwy, Plaridel, 3004 Bulacan, Philippines"
"Feb 24, 2008",RP-C5328,Dornier DO-328-100,Runway Excursion,Ninoy Aquino International Airport,Completed,Summary,http://www.caap.gov.ph?download=3633,"{'address_components': [{'long_name': 'Ninoy Aquino International Airport', 'short_name': 'NAIA', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Andrews Avenue', 'short_name': 'Andrews Ave', 'types': ['route']}, {'long_name': 'Pasay', 'short_name': 'Pasay', 'types': ['locality', 'political']}, {'long_name': 'Metro Manila', 'short_name': 'NCR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '1300', 'short_name': '1300', 'types': ['postal_code']}], 'formatted_address': 'Ninoy Aquino International Airport (MNL), Andrews Ave, Pasay, 1300 Metro Manila, Philippines', 'geometry': {'location': {'lat': 14.5122739, 'lng': 121.016508}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 14.5136228802915, 'lng': 121.0178569802915}, 'southwest': {'lat': 14.5109249197085, 'lng': 121.0151590197085}}}, 'place_id': 'ChIJd0270sXOlzMREUQRimL6JIo', 'plus_code': {'compound_code': 'G268+WJ Pasay, Metro Manila, Philippines', 'global_code': '7Q63G268+WJ'}, 'types': ['airport', 'establishment', 'point_of_interest']}",14.5122739,121.016508,"Ninoy Aquino International Airport (MNL), Andrews Ave, Pasay, 1300 Metro Manila, Philippines"
"Feb 17, 2008",RP-C654,Cessna 172M,Engine Malfunction,"Hermana Mayor, Zambales",Completed,Summary,http://www.caap.gov.ph?download=3627,"{'address_components': [{'long_name': 'Hermana Mayor', 'short_name': 'Hermana Mayor', 'types': ['establishment', 'natural_feature']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Hermana Mayor, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 15.8122396, 'lng': 119.8047066}, 'southwest': {'lat': 15.7777996, 'lng': 119.7857379}}, 'location': {'lat': 15.7969479, 'lng': 119.7976083}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 15.8122396, 'lng': 119.8047066}, 'southwest': {'lat': 15.7777996, 'lng': 119.7857379}}}, 'place_id': 'ChIJP4d8UVH1kzMRGug9nipvTLI', 'types': ['establishment', 'natural_feature']}",15.7969479,119.7976083,"Hermana Mayor, Philippines"
"Feb 01, 2008",RP-C229,Cessna 172M,Fuel Starvation,"Reclamation area near S&R, Parañaque City",Completed,Summary,http://www.caap.gov.ph?download=3624,"{'address_components': [{'long_name': 'Ninoy Aquino Avenue', 'short_name': 'Ninoy Aquino Ave', 'types': ['route']}, {'long_name': 'Parañaque', 'short_name': 'Parañaque', 'types': ['locality', 'political']}, {'long_name': 'Metro Manila', 'short_name': 'NCR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Ninoy Aquino Ave, Parañaque, Metro Manila, Philippines', 'geometry': {'location': {'lat': 14.5018585, 'lng': 120.9977663}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 14.5032074802915, 'lng': 120.9991152802915}, 'southwest': {'lat': 14.5005095197085, 'lng': 120.9964173197085}}}, 'place_id': 'ChIJTxfqLkjPlzMRBtS0FuDj4rU', 'plus_code': {'compound_code': 'GX2X+P4 Parañaque, Metro Manila, Philippines', 'global_code': '7Q62GX2X+P4'}, 'types': ['establishment', 'point_of_interest', 'shopping_mall']}",14.5018585,120.9977663,"Ninoy Aquino Ave, Parañaque, Metro Manila, Philippines"
"Jan 27, 2008",RP-C2706,Cessna-172K,Ditching,"Mactan Island, Cebu",Completed,Summary,http://www.caap.gov.ph?download=3621,"{'address_components': [{'long_name': 'Mactan', 'short_name': 'Mactan', 'types': ['establishment', 'natural_feature']}, {'long_name': 'Central Visayas', 'short_name': 'Central Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Mactan, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 10.3341802, 'lng': 124.0456746}, 'southwest': {'lat': 10.2419579, 'lng': 123.9223409}}, 'location': {'lat': 10.2990463, 'lng': 123.9638531}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 10.3341802, 'lng': 124.0456746}, 'southwest': {'lat': 10.2419579, 'lng': 123.9223409}}}, 'place_id': 'ChIJkdvJGwaaqTMR6AfeL6InXOE', 'types': ['establishment', 'natural_feature']}",10.2990463,123.9638531,"Mactan, Philippines"
